"Kam_num","Ind_spec","Length_1","Specificity1_1","Specificity2","Similarity","Big4","Big8","Audit_tenure","Audit_spec1","Gender","Auditor_tenure","Auditor_spec1","Partner","Ccp","Degree","Rep","Major","License","Roa","Bm","Quick","Leverage","Recvinv","Otherrec","Size","Growth","Loss","Age","Cfo","Audittype"
4,2,7.7336836,4.9767337,0.06348511,0.75409199,0,1,6,1,1,5,0,0,0,1,0,0,1,0.081218,0.754012,1.65392,0.429843,0.48604717,0.01359457,21.542655,0.51122479,0,7,0.08501828,1
2,1,6.8189241,4.0775374,0.06448087,0.38360458,0,1,6,1,1,2,1,0,0,1,0,1,1,0.025876,1.63228,0.82436,0.395204,0.23827003,0.01192346,22.717384,0.08067498,0,7,-0.04328844,1
2,0,7.1147694,4.9344739,0.11300813,0.36319048,0,1,8,1,1,5,0,0,0,1,0,0,1,-0.01005,1.13787,1.11056,0.471903,0.2729841,0.00192873,21.967744,-0.00866147,1,7,0.06773835,1
2,1,7.179308,4.9904326,0.11204268,0.75273889,0,1,7,1,1,5,0,0,1,1,0,0,1,0.021006,0.698443,2.23833,0.169529,0.21404894,0.03522762,21.099825,0.29323019,0,7,-0.02552709,1
2,1,6.9450511,4.2766661,0.06936416,0.32816667,0,1,8,0,1,1,0,0,0,1,0,0,1,0.003007,0.361552,1.5555,0.223607,0.08162833,0.00753684,21.597513,-0.08330623,0,7,0.03923523,1
3,1,7.4702241,5.1357984,0.0968661,0.49466667,1,0,8,1,1,4,1,0,0,1,1,1,1,0.018277,1.39843,0.774796,0.688063,0.38861844,0.00519285,25.994063,0.22791861,0,7,0.06436164,1
2,2,7.0431599,4.2195077,0.05938865,0.77564444,0,1,8,1,0,8,1,0,0,1,1,1,1,0.132711,0.434959,1.85967,0.219156,0.35096724,0.00204483,22.440206,0.24357205,0,7,0.03906086,1
4,1,7.7222347,5.3082677,0.0894597,0.56355,0,1,7,1,1,14,1,0,0,0,0,0,1,0.018787,1.02406,0.986909,0.520186,0.37544172,0.02746704,22.605351,0.08459572,0,7,0.03880155,1
2,2,7.2654297,4.6051702,0.06993007,0.76916667,0,0,6,0,0,21,0,1,0,1,1,1,1,0.060029,0.65496,1.52826,0.38515,0.48372531,0.00952415,21.04931,0.34517085,0,7,0.02490458,1
2,1,7.2506355,4.6443909,0.07381121,0.373,0,1,6,1,1,8,1,0,0,1,0,0,1,0.05175,0.762449,1.2569,0.351414,0.28897892,0.02051055,21.609523,0.31415862,0,7,-0.01654766,1
3,0,7.6577553,5.2729996,0.09211148,0.77403517,0,1,1,1,1,4,1,0,1,1,0,1,1,-0.033706,1.29649,0.863168,0.55152,0.41511308,0.0166236,23.819846,0.4128367,1,7,0.06926502,1
2,1,7.2793188,4.3174881,0.05172414,0.7401956,0,1,6,1,0,9,1,0,1,0,0,1,1,0.110891,0.837153,0.615181,0.396186,0.14564381,0.00166515,23.764147,0.01784828,0,7,0.09705654,1
3,1,7.5847731,4.9199809,0.06961382,0.5357,0,0,8,0,0,8,1,0,0,1,0,0,1,0.069293,0.678177,4.86829,0.116108,0.20978118,0.00485564,22.870041,0.17967245,0,7,0.00845679,1
1,1,6.4645883,3.5263605,0.0529595,0.7443,0,1,8,1,0,5,0,0,0,1,1,0,1,-0.015336,0.495051,1.61317,0.331961,0.43650973,0.0094357,21.003437,-0.27485468,1,7,0.09193713,1
1,0,6.5235623,4.0775374,0.0866373,0.747,0,0,5,0,0,23,1,1,0,1,0,0,1,0.061087,1.85626,0.480087,0.428361,0.04909584,0.04094669,24.70575,0.09453666,0,7,0.05677554,1
2,1,6.9314718,4.7004804,0.10742188,0.74263679,0,1,7,1,0,4,0,0,1,1,0,0,1,0.037751,0.693854,3.38334,0.198324,0.19778462,0.01292039,21.662519,-0.0483731,0,7,-0.00594073,1
2,1,7.0483864,4.2626799,0.06168549,0.38804396,0,1,6,1,0,7,1,1,0,1,0,0,1,0.009812,1.99407,1.10825,0.577237,0.14682924,0.12409656,23.366363,-0.00283866,0,7,0.06178832,1
4,1,7.5963923,4.6728288,0.05374184,0.38661657,0,1,7,1,0,17,1,0,0,0,0,0,1,-0.340778,1.30342,1.56337,0.551325,0.27062987,0.01167371,22.919042,0.41335499,1,7,0.08030788,1
1,1,6.7238324,2.1972246,0.02885408,0.73182143,0,1,6,1,1,1,1,0,0,1,0,0,1,0.028061,2.07348,1.14187,0.41166,0.1805496,0.00906039,22.708678,0.1310026,0,7,0.00746815,1
1,1,6.2225763,3.1354942,0.04563492,0.81405556,0,1,2,1,1,1,0,0,0,1,0,0,1,0.016517,0.786227,2.85118,0.201169,0.21832898,0.01535294,21.396191,-0.10460319,0,7,0.01652241,0
2,1,6.997596,4.6249728,0.09323583,0.7370998,0,1,8,1,0,1,1,0,1,1,0,0,1,0.074279,0.665517,1.31294,0.446007,0.29872422,0.03496854,22.508572,0.26857789,0,7,0.0797881,1
2,1,7.1731917,4.9487599,0.10812883,0.84682576,0,1,8,1,1,11,1,0,1,1,0,1,1,0.051785,0.898055,0.545014,0.53452,0.35036093,0.00607019,21.299965,0.24677462,0,7,0.0295887,1
2,1,7.0715734,4.3174881,0.06366723,0.39141667,0,0,6,0,1,15,1,0,0,1,1,1,1,0.032856,0.924746,0.489013,0.577695,0.10305704,0.02193009,22.334341,0.06048808,0,7,0.13976939,1
2,1,7.4042791,5.1298987,0.10286062,0.79355,0,1,3,0,0,8,1,0,0,1,0,0,1,-0.186926,1.18715,0.888521,0.696755,0.37862598,0.00981044,22.373447,-0.06928108,1,7,0.02635672,1
2,0,6.8752321,4.4308168,0.08677686,0.37572222,0,1,7,0,1,8,1,0,0,0,0,0,1,0.010506,0.320641,0.627308,0.290715,0.14190099,0.00196932,21.6067,0.08332782,0,7,0.08824611,1
2,2,7.0066952,4.2195077,0.0615942,0.8166,0,1,6,1,0,12,0,1,1,1,0,0,1,0.032483,2.49464,1.31127,0.536936,0.4778299,0.01578722,22.385698,0.20204091,0,7,-0.04694046,1
4,3,7.5776338,4.7791235,0.06090072,0.56475,0,1,8,1,0,8,1,0,0,0,0,1,1,0.009347,0.70919,0.243533,0.58801,0.0394065,0.00504887,22.152594,0.49775966,0,7,0.04300553,1
3,2,7.703459,5.1761497,0.07987365,0.79633333,0,0,6,0,1,10,1,0,0,1,1,0,1,0.019137,0.727993,1.20405,0.281589,0.09788482,0.01966808,21.349864,1.1669672,0,7,0.00226006,1
2,0,7.0553128,4.4773368,0.07592752,0.3625,0,1,1,1,0,13,0,0,0,1,0,1,1,0.019491,1.72542,1.27843,0.474463,0.17138734,0.05153633,22.165313,-0.05090488,0,7,0.000889,1
3,1,7.4645098,4.5217886,0.05272206,0.23395238,0,1,5,1,1,7,1,0,0,0,0,1,1,0.110111,0.43636,2.20373,0.417403,0.2569856,0.00756768,23.494496,0.01310876,0,7,-0.00813535,1
2,1,7.0449051,4.0430513,0.04969486,0.76721667,0,1,1,0,1,8,0,0,0,0,0,0,1,0.008608,0.384415,11.9388,0.074001,0.04297622,0.00368209,22.827368,0.22143397,0,7,0.00637729,1
2,1,7.1522689,4.060443,0.04541895,0.36983333,0,1,8,1,0,7,1,0,0,1,0,0,1,0.14959,0.619016,1.79907,0.341471,0.18847804,0.00483029,22.246487,0.37800543,0,7,0.19334623,1
1,0,6.6214057,2.3025851,0.02885408,0.7381,0,1,6,1,1,3,0,0,0,1,0,0,1,0.025904,1.91022,1.42202,0.428327,0.0723582,0.08884461,22.069128,-0.01991128,0,7,-0.01896797,1
2,2,7.1959372,4.4998097,0.06746627,0.77966667,0,1,1,0,0,0,0,0,0,1,0,1,1,0.00353,1.76173,1.00894,0.543958,0.29147857,0.11229331,22.50447,0.37153176,0,7,-0.007272,1
3,1,7.3951075,5.1059455,0.10135135,0.74740981,0,1,3,1,0,2,0,0,0,1,0,0,1,-0.00986,4.36548,0.675119,0.776207,0.48447177,0.02353357,23.410506,-0.11765378,1,7,0.00509763,1
2,1,7.3225104,4.7874917,0.07926024,0.76298133,0,1,8,1,0,9,0,0,0,1,0,0,1,0.089647,0.527663,3.02273,0.124419,0.25553004,0.0052961,21.552094,0.48408226,0,7,0.05981924,1
2,1,7.548556,5.164786,0.09220232,0.80986687,0,1,8,1,0,5,1,0,0,1,0,0,1,0.006555,0.509166,3.61974,0.153724,0.29996466,0.00619977,20.245495,-0.07052514,0,7,0.03838379,1
2,2,6.8606637,4.4308168,0.08805031,0.73914708,0,1,8,1,1,19,0,0,0,1,0,0,1,0.012056,0.42683,1.04082,0.29434,0.1375617,0.00193916,20.694911,-0.04280632,0,7,0.02454292,1
2,1,7.0335065,4.0943446,0.05291005,0.356,0,0,6,0,1,12,0,0,1,1,0,1,1,0.072791,0.80333,1.94847,0.388697,0.20502423,0.00092723,22.151133,0.00201732,0,7,0.10591625,1
2,1,7.3152184,5.062595,0.10512309,0.76298133,0,1,8,1,0,9,1,0,0,1,0,0,1,0.029738,2.31891,0.507498,0.590485,0.22114843,0.06636805,22.670755,0.02255084,0,7,0.08041219,0
2,2,6.9622435,4.6634391,0.10037879,0.76138562,0,1,6,1,0,20,1,0,0,0,0,1,1,-0.235595,1.35998,2.60279,0.2587,0.16130746,0.03316553,22.39249,-0.19352308,1,7,-0.02673832,0
3,1,7.5261789,4.7791235,0.06411638,0.72844444,0,1,1,0,1,6,0,0,0,0,0,0,1,0.003701,1.09555,0.772434,0.412289,0.29105722,0.02413946,22.093456,0.39175022,0,7,-0.00187986,1
3,2,7.5543348,5.3612922,0.11157674,0.51422764,0,1,8,1,1,3,1,0,0,1,0,0,1,0.045124,1.4808,0.922066,0.463577,0.36153817,0.00379516,22.413755,0.1715762,0,7,0.07691384,1
2,1,7.0766538,4.0253517,0.0472973,0.85633333,0,0,8,0,0,0,1,0,0,0,0,1,1,-0.278325,1.14885,1.09876,0.429054,0.39769365,0.01660074,22.311431,0.44759182,1,7,-0.02915033,1
2,1,7.3883279,4.5849675,0.06060606,0.7419,0,0,1,0,0,16,1,1,0,0,0,0,1,0.088211,0.556312,3.22668,0.099859,0.25919383,0.00443976,22.356089,0.07135404,0,7,0.08414932,1
2,1,7.0326243,3.8286414,0.04060018,0.73363636,0,1,4,1,0,0,0,0,1,1,1,1,1,0.029459,0.632208,1.39507,0.428178,0.14435082,0.00207382,21.648077,0.08668507,0,7,0.01454082,1
2,1,7.2071189,4.8598124,0.09562639,0.81518479,0,1,8,1,1,8,1,0,1,1,0,0,1,0.068085,1.33327,1.10826,0.414247,0.07258962,0.00062127,23.343479,0.22488994,0,7,0.05473389,1
2,1,6.7707894,4.3567088,0.08944954,0.79253333,0,0,8,0,0,5,1,0,0,1,0,0,1,0.067286,0.869605,2.27403,0.271043,0.22799805,0.00567026,21.932106,0.28103337,0,6,0.0439052,1
2,1,7.4085306,5.0751738,0.0969697,0.38775,0,1,8,1,0,8,0,0,0,0,1,1,1,0.044009,0.632049,0.814638,0.170487,0.16180501,0.00154905,21.686911,-0.05435639,0,6,0.0694209,1
2,1,6.9392539,4.3694479,0.07655039,0.77236667,0,1,8,1,0,4,1,0,0,1,0,0,1,0.047421,0.60331,3.11495,0.18489,0.18974345,0.00341818,21.643835,-0.01711069,0,6,0.03799392,1
2,1,7.1507015,4.4659081,0.06823529,0.37175,0,1,6,1,1,8,1,0,0,1,0,1,1,0.023044,1.42206,0.820517,0.655775,0.31806039,0.02320376,21.756734,0.05032799,0,6,0.08815392,1
2,1,7.655864,5.4510385,0.11026976,0.37463636,0,1,6,1,1,7,1,0,1,1,0,1,1,0.072733,0.339903,0.892329,0.543201,0.20404495,0.00468443,22.19708,0.846103,0,6,0.1082508,1
3,1,7.7002952,4.9836066,0.06609325,0.50245473,0,1,1,1,0,3,1,0,0,1,0,0,1,-0.244457,1.27923,1.21077,0.539567,0.3542828,0.02873395,22.240766,0.50454498,1,6,0.02065151,1
4,1,7.5142547,4.9052748,0.0736096,0.39818974,0,1,8,0,1,11,1,0,0,0,0,1,1,0.019391,0.468385,0.603626,0.556263,0.40187754,0.01275529,20.819557,0.02265161,0,6,0.05454395,1
2,2,6.946014,3.988984,0.05197305,0.7285,0,0,7,0,0,18,0,1,0,1,0,1,1,0.002365,0.75584,1.5474,0.259515,0.24013127,0.01620698,21.928943,0.69555513,0,6,-0.02613708,1
2,0,7.2806972,4.1271344,0.04269972,0.37217974,0,1,7,1,1,4,1,0,1,1,1,1,1,-0.003399,0.89848,1.58597,0.333003,0.1573162,0.02490717,22.06077,0.21174868,1,6,-0.00741605,1
1,1,6.7522704,4.5108595,0.10630841,0.72835714,0,1,7,1,1,0,0,0,0,1,0,0,1,0.061986,0.676144,6.85412,0.265911,0.29575088,0.01702826,21.789301,0.18865033,0,6,0.04776535,1
3,0,7.5973963,5.2832037,0.09884596,0.51019267,0,1,2,1,0,5,0,0,0,1,0,0,1,-0.160202,1.05161,0.816204,0.673483,0.35311939,0.01451667,21.256801,-0.19024616,1,6,0.04565755,1
2,1,7.3537223,4.8202816,0.0793854,0.79575,0,1,7,1,0,8,0,0,1,1,1,1,1,0.046712,0.966711,1.1477,0.434023,0.16893961,0.00374634,22.099426,0.25860767,0,6,0.05636802,1
2,1,6.8803841,4.1743873,0.0668037,0.76006667,0,1,7,0,1,9,0,0,0,1,0,1,1,0.010651,1.51464,0.510891,0.400751,0.24834521,0.00680681,22.870984,-0.04874435,0,6,-0.0878202,1
2,1,7.4804283,5.0751738,0.09024253,0.75466667,0,1,7,0,0,14,1,0,0,1,0,0,1,0.082799,0.700467,2.01505,0.335091,0.27350524,0.00119941,21.958989,0.08769869,0,6,0.11675276,1
2,1,6.8079349,4.3040651,0.08176796,0.4105,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.087749,1.19554,2.33114,0.200986,0.11868783,0.00419675,22.866711,-0.49392922,1,6,-0.02531,1
2,1,6.7923444,4.5538769,0.10662177,0.72786905,0,0,7,0,0,18,1,0,0,1,1,1,1,0.038555,1.29949,2.40933,0.211332,0.39168688,0.00503064,22.051386,0.18569301,0,6,-0.02545279,1
3,1,7.4175804,4.9272537,0.08288288,0.247,0,0,1,0,1,11,1,0,0,0,0,0,1,-0.200464,1.80895,0.863516,0.753196,0.28905996,0.02010452,22.979869,0.12040256,1,6,-0.01305709,1
2,0,6.8287121,4.7361984,0.12337662,0.84421667,0,1,7,0,0,4,1,0,1,1,0,0,1,0.03529,0.924224,3.56583,0.153088,0.3302088,0.00259012,21.538531,0.68798074,0,6,-0.03595341,1
2,1,6.8885725,4.2904594,0.07441386,0.36541667,0,0,6,0,0,14,1,0,0,0,0,0,1,0.055802,1.10358,1.13608,0.338254,0.22149367,0.0026588,22.664501,0.46203389,0,6,0.07076767,1
4,2,7.6270574,5.365976,0.1042377,0.37225,0,0,7,0,0,15,0,0,1,1,1,1,1,0.003702,0.910963,1.02472,0.437478,0.41820146,0.00797831,21.352331,0.04031033,0,6,-0.0613386,1
2,1,7.1538338,5.0304379,0.11962471,0.42017381,0,1,7,1,0,8,1,0,1,1,0,0,1,0.204072,0.276438,2.16483,0.233352,0.04434142,0.00231877,21.300204,0.36492198,0,6,0.21659602,1
1,1,6.6227363,2.1972246,0.02885408,0.7245,0,1,7,1,0,9,0,0,0,0,0,0,1,0.039772,0.563279,1.72327,0.240031,0.21957075,0.00148978,22.199504,0.10298316,0,6,0.0281655,1
3,1,7.3951075,4.6728288,0.06572482,0.74334732,0,1,6,1,0,15,1,0,0,0,0,0,1,-0.101654,1.01764,1.16498,0.319903,0.19339345,0.00613499,22.763164,0.04225865,1,6,0.07630256,1
2,1,7.066467,4.4998097,0.07679181,0.78366667,0,1,6,0,1,10,1,0,1,1,0,1,1,0.054425,1.19688,2.03784,0.203415,0.38412135,0.0029301,22.50395,0.98877038,0,6,-0.03827279,1
3,2,7.1530516,4.3307333,0.05946792,0.74376472,0,1,7,1,0,11,0,0,0,1,0,1,1,0.074718,0.71207,1.38022,0.290604,0.32743085,0.01197521,21.170568,0.27699684,0,6,0.07646646,1
2,1,6.9772813,4.2766661,0.06716418,0.77014735,0,1,6,1,0,18,1,0,0,0,0,0,1,0.049291,1.17716,0.861053,0.466506,0.1998058,0.00460789,21.927845,0.11734164,0,6,0.0351311,1
2,2,6.961296,4.1108739,0.05781991,0.76183081,0,1,7,1,0,3,0,0,0,0,0,0,1,0.165102,0.1885,6.55568,0.148383,0.1263631,0.00099224,21.720816,0.13325963,0,6,0.15615119,1
2,2,6.9236286,4.5217886,0.09055118,0.79608333,0,0,2,0,0,4,0,0,0,1,0,0,1,0.014839,0.40411,5.12653,0.136479,0.56962559,0.00078051,20.738515,0.03674674,0,6,0.04974935,1
2,1,6.8511849,4.8903491,0.14074074,0.36261905,0,1,2,0,0,9,0,0,0,1,0,0,1,-0.082257,0.711064,2.67553,0.402196,0.11029549,0.01787966,20.836814,0.36663067,1,6,0.04181174,1
2,1,7.138073,3.5835189,0.02885408,0.35716667,0,1,7,1,1,18,0,0,0,0,0,1,1,0.072062,0.488848,2.78996,0.225646,0.2268762,0.00581594,21.638371,0.28407371,0,6,0.06135623,1
3,0,7.6577553,4.2341065,0.03259329,0.484,0,1,7,1,1,7,1,0,0,1,0,1,1,0.019508,1.04954,1.07816,0.37934,0.22661326,0.01391094,22.036301,0.30886189,0,6,0.02473622,0
2,1,6.5596152,3.3672958,0.04107649,0.72071667,0,1,7,1,1,18,0,1,0,1,0,1,1,0.067148,0.687143,0.84186,0.454629,0.21298605,0.0128939,22.290643,0.04050665,0,6,0.13805029,1
2,2,6.9536842,4.4659081,0.08309456,0.81008333,0,1,2,0,0,8,0,0,0,1,0,1,1,0.047566,0.568202,1.32097,0.380562,0.45486062,0.0042096,21.959749,0.16178961,0,6,0.0649772,1
3,0,7.7811385,5.288267,0.08267223,0.23433333,1,0,7,1,1,10,1,0,0,0,0,0,1,0.016635,1.12804,0.633751,0.582218,0.18235028,0.01608287,23.321751,0.11345271,0,6,0.15457248,1
2,0,7.6468314,5.1119878,0.07927412,0.78793889,0,1,6,1,0,7,1,0,1,1,0,0,1,0.000961,0.618108,1.65352,0.271166,0.37418244,0.00353236,21.438701,-0.01833088,0,6,-0.00628321,1
1,1,6.4199949,3.3672958,0.04723127,0.75250198,0,1,6,1,1,23,1,0,0,0,1,1,1,0.07062,0.954947,1.00558,0.450662,0.31996413,0.00981877,22.687708,0.02700351,0,4,0.06244583,1
2,2,6.7742239,4.2195077,0.07771429,0.74345612,0,1,6,1,1,3,1,0,1,1,0,0,1,0.102458,0.447142,2.69595,0.187734,0.15109552,0.00528109,21.496333,0.08383911,0,4,0.12092454,1
2,1,6.7345917,4.3040651,0.08799049,0.76006667,0,1,6,0,0,5,1,0,0,1,0,0,1,-0.04151,0.609585,1.06171,0.352432,0.30138585,0.00268686,21.501616,-0.07244171,1,4,0.08218207,1
2,0,6.9440872,4.6051702,0.09643202,0.84421667,0,1,6,0,0,10,0,0,0,1,0,0,1,0.090596,0.671148,0.97296,0.398927,0.2895583,0.00251058,22.319597,0.01095785,0,4,-0.06448989,1
3,1,7.6815604,5.3033049,0.09271218,0.50743333,0,1,6,1,1,3,0,0,1,1,0,0,1,0.008843,1.26814,2.04646,0.242635,0.19545409,0.07709324,22.204908,0.26159943,0,4,0.0533161,1
3,0,7.4927603,5.4071718,0.12423398,0.27544444,0,1,6,1,0,8,1,0,1,1,1,1,1,0.011313,1.99052,0.661508,0.684506,0.38539531,0.02168771,23.184534,-0.05708684,0,4,-0.00462704,0
4,2,7.7191298,4.7273878,0.05019991,0.4465,0,0,5,0,1,6,1,0,0,1,1,1,1,0.048789,1.79541,0.555021,0.717428,0.50246721,0.02086178,23.519622,0.85046696,0,4,0.00706215,1
1,1,6.5778614,3.3672958,0.0403338,0.764,0,1,6,0,0,5,1,0,0,1,0,0,1,0.066558,0.631787,1.5248,0.209433,0.12352886,0.00147652,21.147269,0.08605311,0,4,-0.05201205,1
2,1,6.652863,3.9702919,0.0683871,0.376,0,0,2,0,1,10,1,1,0,1,0,0,1,-0.117396,0.695566,1.6158,0.247324,0.11406808,0.03012011,20.999263,0.0355898,1,4,0.01102942,0
1,0,6.5381398,4.2484952,0.10130246,0.744,0,1,6,1,0,21,1,1,1,0,0,1,1,0.041795,1.13397,1.11051,0.349254,0.30665891,0.00246282,21.761929,0.08860323,0,4,0.03744326,1
2,0,6.5294188,4.4067192,0.11970803,0.34991667,0,1,6,0,1,9,0,0,0,0,0,0,1,-0.091117,0.5754,0.542911,0.412561,0.32419703,0.01209597,20.714381,-0.15825695,1,4,-0.0512224,1
2,2,7.4324838,4.4886364,0.05266272,0.7235,0,0,5,0,0,12,0,1,0,0,0,1,1,0.086692,0.584108,5.17604,0.133463,0.23706414,0.00880296,21.507671,0.14243131,0,4,0.05502649,1
3,1,7.3765081,4.8828019,0.08260325,0.83833333,0,0,6,0,1,3,0,0,0,1,0,0,1,0.038845,0.586946,1.39392,0.205109,0.28744804,0.01611373,20.907307,0.23609929,0,4,0.05735672,1
2,1,7.0475172,4.9052748,0.1173913,0.3775,0,0,1,0,1,2,0,0,0,1,0,0,1,0.054782,0.627792,1.06083,0.400881,0.32930953,0.00676615,22.046256,0.33560941,0,4,-0.02837889,1
2,0,7.0440329,4.9126549,0.11867365,0.7685,0,0,4,1,0,11,1,0,0,0,0,1,1,0.070661,0.728669,0.970113,0.449485,0.33611308,0.02411484,22.718766,0.18386074,0,4,0.08643042,1
2,1,7.0299729,4.7095302,0.09823009,0.77014735,0,1,5,1,0,6,0,0,0,1,0,0,1,0.075231,0.784422,1.20953,0.462563,0.13027143,0.00122222,21.449653,0.28827988,0,4,0.09091203,1
2,1,7.1831117,4.9272537,0.1047836,0.41430797,0,1,5,1,1,3,0,0,0,1,1,1,1,0.042656,0.352032,4.19119,0.103468,0.17025735,0.08378156,20.020261,0.04297655,0,4,0.04544341,1
2,1,7.3258075,5.0937502,0.10730744,0.8554808,0,1,5,1,0,10,1,0,1,1,0,1,1,0.036249,0.793071,1.28007,0.41932,0.41094968,0.01840697,21.271334,0.15692178,0,4,0.02391521,1
2,1,6.7226298,3.7841896,0.05294826,0.4215,0,0,5,0,1,15,1,0,0,1,1,1,1,0.034343,0.490263,0.599916,0.305513,0.12156505,0.00154475,21.000832,0.04678475,0,4,0.1056476,1
2,1,6.82546,3.9702919,0.05754615,0.386,0,0,5,0,0,21,1,0,0,0,0,0,1,0.020894,1.16945,1.4248,0.413898,0.32827518,0.00949821,22.157578,0.11283562,0,4,0.06162602,1
2,1,6.9107508,4.4308168,0.08374875,0.74227124,0,1,5,1,1,6,1,0,1,1,0,1,1,0.076462,0.94213,1.51238,0.313852,0.14454549,0.00239927,21.729512,0.06727564,0,3,0.08465996,1
2,2,7.3783837,4.8202816,0.07745159,0.75166709,0,1,5,1,1,8,1,0,0,1,0,1,1,0.055268,0.573426,1.92346,0.382739,0.41756168,0.04512191,20.763239,0.52409555,0,4,-0.10856955,1
2,1,6.9893353,4.1588831,0.05898618,0.74573636,0,1,5,1,0,17,0,0,0,0,0,1,1,0.120138,0.586123,1.84293,0.320656,0.21293264,0.01144117,22.344461,0.15995261,0,4,0.17121658,1
3,2,7.6123368,4.0943446,0.02965892,0.50911111,0,1,3,0,0,8,1,1,0,1,0,0,1,0.033618,0.896696,1.34136,0.335649,0.23517716,0.01062362,21.909256,0.60363673,0,4,0.00445726,1
2,2,7.0440329,4.4659081,0.07591623,0.75285,0,1,5,1,0,5,1,1,0,1,0,1,1,0.055932,0.600965,0.669029,0.454359,0.08267201,0.01599268,23.863465,0.0649126,0,3,0.07581911,1
2,0,6.9275579,4.4067192,0.08039216,0.3765,0,1,5,1,0,10,0,1,0,1,0,1,1,0.019083,1.50952,1.37538,0.384843,0.71442352,0.0069133,21.682585,0.01813692,0,3,-0.02099654,1
2,1,7.0983756,4.3174881,0.06198347,0.73817179,0,1,4,1,0,5,1,0,0,1,0,0,1,0.05306,0.416738,1.0245,0.484671,0.38167272,0.00429597,21.62825,0.17012788,0,3,-0.02012695,1
2,1,7.3158835,4.8903491,0.08843085,0.79900909,0,1,2,1,0,13,1,0,0,1,0,1,1,0.012727,3.60186,0.681194,0.69841,0.50987357,0.00995851,22.680685,0.25551447,0,3,0.04640186,1
2,1,7.0139155,4.060443,0.05215827,0.75493209,0,1,5,1,0,6,1,0,1,1,0,0,1,0.022718,2.22209,0.782748,0.699773,0.27183781,0.00222874,24.190279,1.1976324,0,3,0.00921054,1
2,1,7.0094089,4.3820266,0.07226739,0.73583333,0,0,5,0,0,3,1,0,1,1,0,1,1,0.031464,0.508005,1.07179,0.526065,0.26223229,0.00753674,22.010021,0.35719495,0,3,0.00398246,1
2,1,7.564757,4.7449321,0.05961638,0.75458333,0,1,4,1,0,13,0,0,0,1,0,1,1,0.03763,0.893789,1.7488,0.228837,0.12007337,0.001204,21.136892,0.23583608,0,3,0.00459312,1
3,1,7.3594676,4.7706846,0.07511139,0.2586,0,0,4,0,0,23,0,1,0,1,1,1,1,0.204072,0.295702,4.08698,0.157202,0.14317883,0.00370802,20.841227,0.17373195,0,3,0.13657381,1
2,1,6.7214257,4.804021,0.14698795,0.80827778,0,0,4,0,1,2,1,0,0,1,0,1,1,0.017558,0.351146,4.47916,0.167122,0.08171755,0.00370951,20.484437,0.10358838,0,3,0.0402499,1
2,0,7.1033221,4.7273878,0.09292763,0.789,0,1,2,0,0,8,0,0,0,1,0,1,1,0.035972,0.908189,0.750883,0.663354,0.28404894,0.01530291,21.827175,0.53466977,0,3,0.03166184,1
2,1,7.0431599,4.3820266,0.069869,0.8135,0,1,4,0,0,6,1,0,0,1,1,0,1,0.011279,0.607743,0.672622,0.491237,0.18239262,0.00128355,22.02376,0.02101205,0,3,0.02587998,1
1,1,6.40688,3.871201,0.07920792,0.72516667,0,0,3,0,0,2,1,0,0,1,0,1,1,0.139336,0.663313,3.38327,0.261514,0.31035861,0.00429412,21.413577,0.30309897,0,3,0.10376037,1
1,1,6.4101749,3.7376696,0.06907895,0.76046313,0,1,1,1,0,7,0,0,1,1,0,0,1,0.204072,1.32088,1.81779,0.377678,0.24632476,0.00468602,21.807865,2.0552244,0,3,0.16805816,1
2,1,7.1514855,4.5432948,0.07366771,0.37983333,0,1,4,1,0,9,1,0,1,1,0,0,1,0.088916,1.01232,2.50393,0.214012,0.12689576,0.01088506,22.192075,0.18929889,0,3,0.11664905,1
2,2,7.2063773,4.5538769,0.07047478,0.77791414,0,1,2,1,0,7,0,0,0,0,0,0,1,0.083917,0.522306,2.46422,0.15126,0.19755807,0.00703138,21.390842,0.44123998,0,3,0.08354441,1
2,1,6.7190132,3.7612001,0.05193237,0.73993333,0,1,4,1,0,1,0,0,0,1,0,1,1,0.020555,1.00364,1.15854,0.577697,0.38444605,0.0049584,21.136174,0.11218405,0,3,0.02490582,1
3,1,7.4736371,5.1119878,0.09426462,0.79954242,0,1,4,1,0,6,1,0,0,1,1,1,1,0.02096,1.11357,1.91473,0.147275,0.07183674,0.00628869,22.109076,0.00851419,0,3,0.02533886,1
2,1,7.4854916,4.9344739,0.07800224,0.3265,0,1,4,0,1,4,0,0,0,1,0,1,1,0.035954,0.271922,1.12969,0.29353,0.33522754,0.00727676,20.731164,0.32607506,0,3,0.10053905,1
2,1,6.7105231,4.5325995,0.11327649,0.3635,0,0,4,0,0,16,1,0,0,1,1,0,1,0.03677,0.579717,4.96825,0.082673,0.22107874,0.01786773,20.791757,0.05492268,0,3,0.04628784,1
2,2,7.239215,4.5325995,0.06676238,0.73914708,0,1,4,1,0,13,0,0,0,0,0,1,1,0.080792,0.779141,1.82036,0.233301,0.37776954,0.00983544,21.609703,0.10224936,0,3,0.05347262,1
2,2,7.3588309,4.8751973,0.08343949,0.8058,0,1,1,1,1,10,1,0,0,1,0,1,1,0.030907,0.395003,5.51904,0.14437,0.30173605,0.00413275,20.543459,-0.06709709,0,3,0.01518282,1
